TransactionID,ProductName,StoreLocation,Quantity,Price,Date,TotalSales
TXN100417,Soda,Tesco,13,39.93,2023-02-07,519.09
TXN100418,Milk,Aldi,19,58.98,2023-08-19,1120.62
TXN100419,Milk,Co-Op,4,19.27,2023-04-13,77.08
TXN100420,Soda,Aldi,11,69.68,2023-11-05,766.48
TXN100421,Fruits,Aldi,2,12.98,2023-03-21,25.96
TXN100422,Eggs,Tesco,13,45.57,2023-09-26,592.41
TXN100423,Bread,Lidl,10,15.79,2024-01-01,157.89999999999998
TXN100424,Soda,Sainsbury,11,50.22,2023-07-21,552.42
TXN100425,Eggs,Tesco,16,98.88,2023-08-29,1582.08
TXN100426,Snacks,Tesco,9,99.78,2023-11-21,898.02
TXN100427,Juice,Tesco,7,25.67,2023-01-26,179.69
TXN100428,Butter,Aldi,16,46.71,2023-07-31,747.36
TXN100430,Milk,Lidl,15,90.12,2023-08-09,1351.8000000000002
TXN100431,Soda,Lidl,7,99.68,2023-05-06,697.76
TXN100432,Vegetables,Aldi,13,88.02,2023-09-07,1144.26
TXN100433,Eggs,Aldi,16,73.23,2023-03-15,1171.68
TXN100434,Juice,Aldi,9,37.28,2023-01-10,335.52
TXN100435,Snacks,Lidl,11,68.91,2023-06-17,758.01
TXN100436,Milk,Aldi,7,8.08,2023-08-01,56.56
TXN100437,Fruits,Aldi,11,83.09,2023-02-08,913.99
TXN100438,Fruits,Aldi,18,26.36,2023-03-19,474.48
TXN100439,Eggs,Aldi,10,75.7,2023-08-30,757.0
TXN100440,Vegetables,Lidl,16,86.71,2023-06-18,1387.36
TXN100441,Butter,Sainsbury,13,76.19,2023-05-13,990.47
TXN100442,Eggs,Tesco,9,59.54,2023-07-30,535.86
TXN100443,Soda,Sainsbury,11,97.21,2023-09-21,1069.31
TXN100444,Fruits,Sainsbury,12,29.69,2023-08-05,356.28000000000003
TXN100445,Cheese,Aldi,13,46.25,2023-04-04,601.25
TXN100446,Bread,Lidl,7,60.97,2023-08-18,426.78999999999996
TXN100447,Snacks,Co-Op,3,42.11,2023-01-15,126.33
TXN100448,Fruits,Aldi,11,13.27,2023-03-12,145.97
TXN100449,Snacks,Sainsbury,2,41.42,2023-11-30,82.84
TXN100450,Butter,Sainsbury,11,42.14,2023-06-11,463.54
TXN100451,Fruits,Lidl,2,94.03,2023-08-18,188.06
TXN100452,Juice,Co-Op,2,48.58,2023-04-28,97.16
TXN100453,Milk,Aldi,17,14.37,2023-11-18,244.29
TXN100454,Bread,Aldi,16,26.82,2023-08-23,429.12
TXN100455,Cheese,Tesco,19,70.95,2023-11-10,1348.05
TXN100456,Fruits,Sainsbury,1,1.79,2023-12-17,1.79
TXN100457,Butter,Sainsbury,13,69.26,2023-11-04,900.3800000000001
TXN100458,Eggs,Tesco,12,25.61,2023-05-31,307.32
TXN100459,Eggs,Aldi,2,56.84,2023-01-04,113.68
TXN100460,Cheese,Aldi,19,11.01,2023-05-30,209.19
TXN100461,Vegetables,Tesco,16,93.75,2023-05-09,1500.0
TXN100462,Butter,Sainsbury,9,12.04,2023-12-16,108.35999999999999
TXN100463,Butter,Lidl,9,61.18,2023-11-07,550.62
TXN100464,Fruits,Lidl,6,76.46,2023-07-10,458.76
TXN100465,Bread,Lidl,15,87.9,2023-06-09,1318.5
TXN100466,Soda,Lidl,14,38.54,2023-02-10,539.56
TXN100468,Butter,Sainsbury,17,27.18,2023-04-09,462.06
TXN100469,Milk,Lidl,2,17.73,2023-04-29,35.46
TXN100470,Vegetables,Co-Op,8,50.67,2023-04-25,405.36
TXN100471,Juice,Aldi,14,61.02,2023-09-22,854.2800000000001
TXN100472,Snacks,Co-Op,19,85.5,2023-12-19,1624.5
TXN100473,Fruits,Tesco,16,24.53,2023-12-28,392.48
TXN100474,Cheese,Tesco,18,82.3,2023-09-06,1481.3999999999999
TXN100475,Eggs,Lidl,1,12.18,2023-11-22,12.18
TXN100477,Snacks,Tesco,19,62.31,2023-01-18,1183.89
TXN100478,Snacks,Co-Op,3,77.94,2023-11-16,233.82
TXN100479,Eggs,Tesco,7,6.16,2023-01-23,43.120000000000005
TXN100480,Vegetables,Co-Op,15,26.41,2023-02-05,396.15
TXN100481,Soda,Co-Op,14,65.76,2023-09-08,920.6400000000001
TXN100482,Bread,Sainsbury,4,31.97,2023-10-12,127.88
TXN100483,Snacks,Tesco,10,74.2,2023-05-01,742.0
TXN100484,Butter,Tesco,8,85.16,2023-06-10,681.28
TXN100485,Cheese,Aldi,4,21.84,2023-05-13,87.36
TXN100486,Soda,Aldi,12,60.49,2023-12-19,725.88
TXN100488,Bread,Co-Op,1,70.15,2023-12-19,70.15
TXN100489,Eggs,Co-Op,17,51.77,2023-06-24,880.09
TXN100490,Snacks,Lidl,11,5.87,2023-02-26,64.57000000000001
TXN100491,Eggs,Lidl,19,64.29,2023-07-28,1221.5100000000002
TXN100492,Cheese,Aldi,12,85.18,2023-01-04,1022.1600000000001
TXN100493,Cheese,Sainsbury,10,72.49,2023-10-12,724.9
TXN100494,Vegetables,Aldi,18,47.31,2023-09-16,851.58
TXN100495,Snacks,Aldi,18,17.39,2023-08-30,313.02
TXN100496,Butter,Co-Op,17,42.71,2023-09-22,726.07
TXN100497,Fruits,Lidl,3,31.29,2023-11-07,93.87
TXN100498,Bread,Aldi,11,47.36,2023-11-19,520.96
TXN100499,Fruits,Aldi,11,30.38,2023-03-30,334.18
TXN100500,Vegetables,Sainsbury,5,28.18,2023-06-05,140.9
TXN100501,Snacks,Tesco,11,23.57,2023-08-02,259.27
TXN100502,Butter,Tesco,6,49.01,2023-10-07,294.06
TXN100503,Soda,Tesco,1,30.25,2023-10-09,30.25
TXN100504,Fruits,Co-Op,15,28.87,2023-01-12,433.05
TXN100505,Fruits,Co-Op,13,82.89,2023-09-18,1077.57
TXN100506,Juice,Tesco,17,44.51,2023-01-04,756.67
TXN100507,Butter,Sainsbury,9,93.26,2023-01-14,839.34
TXN100508,Milk,Co-Op,1,28.32,2023-04-08,28.32
TXN100509,Snacks,Co-Op,14,13.92,2023-05-16,194.88
TXN100510,Juice,Lidl,11,52.86,2023-08-07,581.46
TXN100511,Eggs,Tesco,19,80.33,2023-04-13,1526.27
TXN100512,Juice,Aldi,6,73.15,2023-04-27,438.90000000000003
TXN100513,Butter,Sainsbury,3,4.06,2023-03-08,12.18
TXN100514,Snacks,Aldi,11,78.73,2023-02-11,866.0300000000001
TXN100516,Bread,Co-Op,3,24.92,2023-08-15,74.76
TXN100517,Cheese,Lidl,10,56.33,2023-05-13,563.3
TXN100518,Fruits,Aldi,18,91.23,2023-01-14,1642.14
TXN100519,Fruits,Tesco,19,11.65,2023-10-13,221.35
TXN100520,Cheese,Sainsbury,14,79.88,2023-07-19,1118.32
TXN100521,Eggs,Aldi,6,78.28,2023-11-17,469.68
TXN100522,Juice,Tesco,1,67.57,2023-10-14,67.57
TXN100523,Cheese,Aldi,3,78.4,2023-07-13,235.20000000000002
TXN100524,Eggs,Co-Op,8,62.35,2023-12-25,498.8
TXN100525,Eggs,Aldi,3,42.0,2023-11-17,126.0
TXN100526,Fruits,Lidl,16,73.19,2023-10-15,1171.04
TXN100527,Snacks,Sainsbury,10,27.63,2023-12-21,276.3
TXN100528,Vegetables,Sainsbury,3,24.11,2023-01-21,72.33
TXN100529,Snacks,Lidl,14,70.16,2023-01-10,982.24
TXN100530,Bread,Aldi,3,20.77,2023-08-20,62.31
TXN100531,Soda,Sainsbury,16,55.19,2023-07-06,883.04
TXN100532,Soda,Co-Op,9,11.5,2023-12-06,103.5
TXN100534,Snacks,Sainsbury,17,25.24,2023-10-14,429.08
TXN100535,Eggs,Co-Op,14,54.73,2023-08-02,766.2199999999999
TXN100536,Milk,Lidl,9,48.28,2023-03-14,434.52
TXN100537,Fruits,Aldi,11,44.57,2023-07-27,490.27
TXN100538,Fruits,Sainsbury,10,74.26,2023-03-30,742.6
TXN100539,Cheese,Co-Op,18,30.81,2023-07-19,554.5799999999999
TXN100540,Cheese,Aldi,18,24.57,2023-10-01,442.26
TXN100541,Snacks,Tesco,1,12.26,2023-05-23,12.26
TXN100542,Fruits,Lidl,14,42.79,2023-06-02,599.06
TXN100543,Cheese,Tesco,3,74.12,2023-11-10,222.36
TXN100544,Bread,Lidl,16,94.5,2023-11-24,1512.0
TXN100545,Cheese,Sainsbury,19,45.56,2023-05-20,865.6400000000001
TXN100546,Snacks,Tesco,16,76.28,2023-11-06,1220.48
TXN100547,Soda,Lidl,3,17.05,2023-05-23,51.150000000000006
TXN100548,Bread,Co-Op,12,48.07,2023-03-21,576.84
TXN100549,Soda,Aldi,2,55.28,2023-08-26,110.56
TXN100550,Fruits,Aldi,13,31.84,2023-09-17,413.92
TXN100551,Bread,Co-Op,17,98.56,2023-11-22,1675.52
TXN100552,Eggs,Co-Op,14,61.3,2023-11-27,858.1999999999999
TXN100553,Milk,Aldi,10,90.02,2023-06-21,900.1999999999999
TXN100554,Soda,Co-Op,4,93.48,2023-12-28,373.92
TXN100555,Butter,Sainsbury,17,63.76,2023-02-04,1083.92
TXN100556,Snacks,Aldi,14,57.75,2023-02-16,808.5
TXN100557,Bread,Co-Op,10,47.28,2023-05-16,472.8
TXN100558,Bread,Co-Op,11,80.84,2023-09-25,889.24
TXN100559,Vegetables,Tesco,12,28.79,2023-11-18,345.48
TXN100560,Bread,Lidl,10,64.29,2023-04-09,642.9000000000001
TXN100561,Juice,Sainsbury,19,15.65,2023-05-24,297.35
TXN100562,Soda,Sainsbury,6,43.18,2023-10-22,259.08
TXN100563,Juice,Tesco,17,14.67,2023-04-20,249.39
TXN100564,Vegetables,Co-Op,6,22.08,2023-12-16,132.48
TXN100565,Fruits,Aldi,9,50.95,2023-11-04,458.55
TXN100566,Vegetables,Tesco,8,58.27,2023-05-27,466.16
TXN100567,Fruits,Sainsbury,9,38.51,2023-05-07,346.59
TXN100568,Fruits,Lidl,18,43.52,2023-10-14,783.36
TXN100569,Butter,Co-Op,12,37.33,2023-09-18,447.96
TXN100570,Soda,Co-Op,19,19.8,2023-01-01,376.2
TXN100571,Butter,Tesco,2,30.3,2023-10-15,60.6
TXN100572,Juice,Aldi,11,9.55,2023-06-02,105.05000000000001
TXN100573,Juice,Aldi,10,73.87,2023-11-05,738.7
TXN100574,Vegetables,Aldi,4,78.32,2023-03-25,313.28
TXN100575,Bread,Aldi,10,9.81,2023-09-06,98.10000000000001
TXN100576,Juice,Co-Op,18,94.85,2023-08-27,1707.3
TXN100577,Bread,Lidl,9,76.98,2023-06-28,692.82
TXN100578,Bread,Sainsbury,13,19.77,2023-04-10,257.01
TXN100579,Juice,Aldi,14,92.92,2023-09-30,1300.88
TXN100580,Snacks,Aldi,2,7.05,2023-07-28,14.1
TXN100581,Vegetables,Sainsbury,16,92.91,2023-04-10,1486.56
TXN100582,Juice,Lidl,19,29.53,2023-04-09,561.07
TXN100583,Snacks,Sainsbury,2,21.26,2023-11-01,42.52
TXN100584,Vegetables,Co-Op,9,50.28,2023-03-04,452.52
TXN100585,Fruits,Co-Op,6,7.26,2023-06-28,43.56
TXN100586,Eggs,Aldi,1,39.11,2023-01-29,39.11
TXN100587,Fruits,Aldi,2,91.15,2023-12-10,182.3
TXN100588,Juice,Aldi,7,9.31,2023-04-05,65.17
TXN100589,Milk,Aldi,4,95.11,2023-06-26,380.44
TXN100590,Butter,Aldi,8,70.5,2023-01-17,564.0
TXN100591,Snacks,Tesco,5,72.39,2023-12-21,361.95
TXN100592,Fruits,Sainsbury,6,90.27,2023-03-18,541.62
TXN100593,Juice,Aldi,13,3.9,2023-10-23,50.699999999999996
TXN100594,Bread,Aldi,4,43.19,2023-05-13,172.76
TXN100595,Juice,Tesco,12,98.56,2023-05-01,1182.72
TXN100596,Bread,Sainsbury,12,64.12,2023-07-03,769.44
TXN100597,Milk,Sainsbury,17,96.48,2023-08-21,1640.16
TXN100598,Snacks,Aldi,18,72.51,2023-01-02,1305.18
TXN100599,Vegetables,Lidl,18,46.43,2023-08-25,835.74
TXN100600,Milk,Co-Op,18,57.73,2023-12-03,1039.1399999999999
TXN100601,Soda,Co-Op,15,14.76,2023-01-24,221.4
TXN100602,Snacks,Sainsbury,5,99.74,2023-06-29,498.7
TXN100603,Juice,Co-Op,1,72.87,2023-12-07,72.87
TXN100604,Snacks,Sainsbury,10,94.68,2023-07-07,946.8000000000001
TXN100606,Butter,Sainsbury,5,13.34,2023-09-23,66.7
TXN100607,Eggs,Tesco,6,60.81,2023-11-01,364.86
TXN100608,Bread,Tesco,4,5.58,2023-02-17,22.32
TXN100609,Fruits,Tesco,9,73.65,2023-09-29,662.85
TXN100610,Fruits,Lidl,18,9.54,2023-01-13,171.71999999999997
TXN100611,Milk,Lidl,1,5.37,2023-09-18,5.37
TXN100612,Vegetables,Aldi,11,49.02,2023-05-30,539.22
TXN100613,Vegetables,Tesco,12,53.83,2023-09-22,645.96
TXN100614,Butter,Lidl,4,97.35,2023-05-25,389.4
TXN100615,Vegetables,Sainsbury,6,27.65,2023-04-26,165.89999999999998
TXN100616,Fruits,Co-Op,17,68.1,2023-02-05,1157.6999999999998
TXN100617,Snacks,Lidl,10,10.97,2023-03-12,109.7
TXN100618,Soda,Co-Op,1,57.99,2023-03-08,57.99
TXN100619,Snacks,Lidl,15,71.77,2023-03-19,1076.55
TXN100620,Juice,Tesco,14,27.78,2023-11-25,388.92
TXN100621,Butter,Sainsbury,4,85.83,2023-04-15,343.32
TXN100622,Juice,Aldi,2,38.74,2023-11-17,77.48
TXN100623,Bread,Lidl,8,49.42,2023-10-20,395.36
TXN100624,Cheese,Co-Op,15,67.9,2023-06-06,1018.5000000000001
TXN100625,Vegetables,Tesco,10,32.66,2023-09-11,326.59999999999997
TXN100626,Cheese,Co-Op,3,32.77,2023-12-13,98.31
TXN100627,Milk,Sainsbury,12,61.06,2023-10-01,732.72
TXN100628,Soda,Sainsbury,4,91.7,2023-12-07,366.8
TXN100629,Soda,Aldi,3,28.44,2023-06-13,85.32000000000001
TXN100630,Cheese,Co-Op,9,81.16,2023-11-09,730.4399999999999
TXN100631,Eggs,Aldi,5,47.5,2023-01-18,237.5
TXN100632,Soda,Tesco,5,11.07,2023-05-18,55.35
TXN100633,Juice,Tesco,18,3.69,2023-05-12,66.42
TXN100634,Milk,Co-Op,7,42.86,2023-01-04,300.02
TXN100635,Snacks,Aldi,8,10.93,2023-10-15,87.44
TXN100636,Cheese,Sainsbury,3,91.21,2023-05-29,273.63
TXN100637,Cheese,Sainsbury,4,6.21,2023-03-08,24.84
TXN100638,Juice,Tesco,16,15.87,2023-11-05,253.92
TXN100639,Vegetables,Co-Op,17,72.06,2023-02-13,1225.02
TXN100640,Snacks,Tesco,11,47.86,2023-11-02,526.46
TXN100641,Eggs,Sainsbury,6,48.82,2023-12-02,292.92
TXN100642,Milk,Lidl,16,37.58,2023-12-13,601.28
TXN100643,Eggs,Aldi,16,96.31,2023-03-10,1540.96
TXN100644,Bread,Co-Op,4,2.97,2023-07-09,11.88
TXN100645,Fruits,Sainsbury,10,50.67,2023-12-18,506.70000000000005
TXN100646,Soda,Co-Op,14,33.38,2023-03-27,467.32000000000005
TXN100647,Fruits,Tesco,18,69.1,2023-08-29,1243.8
TXN100648,Eggs,Lidl,16,14.08,2023-03-10,225.28
TXN100649,Milk,Lidl,6,46.86,2023-12-28,281.15999999999997
TXN100650,Butter,Sainsbury,5,61.96,2023-11-09,309.8
TXN100651,Bread,Sainsbury,19,54.7,2023-10-09,1039.3
TXN100652,Soda,Co-Op,4,88.45,2023-01-03,353.8
TXN100653,Snacks,Aldi,8,7.49,2023-06-09,59.92
TXN100654,Vegetables,Tesco,7,61.55,2023-07-03,430.84999999999997
TXN100655,Cheese,Tesco,19,60.06,2023-08-22,1141.14
TXN100656,Bread,Aldi,7,8.03,2023-10-11,56.209999999999994
TXN100657,Snacks,Co-Op,11,75.73,2023-07-07,833.0300000000001
TXN100658,Vegetables,Tesco,13,88.7,2023-08-20,1153.1000000000001
TXN100659,Juice,Co-Op,11,17.3,2023-02-11,190.3
TXN100660,Eggs,Aldi,14,62.1,2023-08-09,869.4
TXN100661,Butter,Lidl,16,94.44,2023-11-06,1511.04
TXN100662,Vegetables,Co-Op,5,30.7,2023-04-10,153.5
TXN100663,Cheese,Sainsbury,6,71.09,2023-04-04,426.54
TXN100664,Fruits,Aldi,18,55.91,2023-01-27,1006.3799999999999
TXN100665,Juice,Tesco,1,70.06,2023-10-05,70.06
TXN100666,Vegetables,Lidl,18,59.64,2023-11-29,1073.52
TXN100667,Soda,Lidl,5,21.18,2023-02-02,105.9
TXN100668,Juice,Tesco,11,46.61,2023-04-20,512.71
TXN100669,Juice,Sainsbury,1,15.84,2023-11-20,15.84
TXN100670,Juice,Sainsbury,17,30.86,2023-08-28,524.62
TXN100671,Juice,Aldi,10,81.4,2023-02-27,814.0
TXN100672,Bread,Aldi,15,25.73,2023-04-18,385.95
TXN100673,Bread,Lidl,16,90.71,2023-10-15,1451.36
TXN100674,Soda,Lidl,18,93.95,2023-06-23,1691.1000000000001
TXN100675,Eggs,Tesco,13,13.09,2023-01-04,170.17
TXN100677,Butter,Lidl,18,20.93,2023-08-12,376.74
TXN100678,Cheese,Aldi,2,97.46,2023-09-08,194.92
TXN100679,Juice,Co-Op,3,1.39,2023-08-31,4.17
TXN100680,Soda,Lidl,14,99.74,2023-10-18,1396.36
TXN100681,Snacks,Aldi,2,10.9,2023-12-13,21.8
TXN100682,Snacks,Co-Op,17,85.02,2023-05-14,1445.34
TXN100683,Butter,Co-Op,17,65.41,2023-08-19,1111.97
TXN100684,Snacks,Lidl,11,50.64,2023-01-10,557.04
TXN100685,Soda,Tesco,17,96.0,2023-12-30,1632.0
TXN100686,Eggs,Sainsbury,16,41.69,2023-03-27,667.04
TXN100687,Eggs,Tesco,7,73.1,2023-07-08,511.69999999999993
TXN100688,Snacks,Lidl,11,74.2,2023-10-05,816.2
TXN100689,Soda,Tesco,11,84.48,2023-10-09,929.2800000000001
TXN100690,Juice,Aldi,11,59.63,2023-11-11,655.9300000000001
TXN100691,Bread,Tesco,9,7.81,2023-12-27,70.28999999999999
TXN100692,Juice,Lidl,8,74.79,2023-12-20,598.32
TXN100693,Vegetables,Sainsbury,13,37.06,2023-10-25,481.78000000000003
TXN100694,Juice,Aldi,6,7.2,2023-07-31,43.2
TXN100695,Bread,Sainsbury,10,71.73,2023-10-08,717.3000000000001
TXN100696,Butter,Sainsbury,19,92.66,2023-06-10,1760.54
TXN100697,Bread,Co-Op,15,38.05,2023-05-14,570.75
TXN100698,Milk,Co-Op,1,93.55,2023-01-12,93.55
TXN100699,Juice,Co-Op,11,92.3,2023-06-24,1015.3
TXN100700,Vegetables,Tesco,1,4.58,2023-09-24,4.58
TXN100701,Bread,Sainsbury,15,69.71,2023-08-18,1045.6499999999999
TXN100702,Cheese,Co-Op,17,87.99,2023-01-28,1495.83
TXN100703,Eggs,Co-Op,7,92.7,2023-11-03,648.9
TXN100704,Juice,Lidl,4,18.39,2023-10-05,73.56
TXN100705,Eggs,Aldi,9,77.37,2023-06-12,696.33
TXN100706,Vegetables,Lidl,4,36.65,2023-01-02,146.6
TXN100707,Fruits,Lidl,9,34.18,2023-07-23,307.62
TXN100708,Vegetables,Co-Op,16,73.86,2023-08-15,1181.76
TXN100710,Snacks,Aldi,5,60.45,2023-05-18,302.25
TXN100711,Eggs,Tesco,10,44.48,2023-06-12,444.79999999999995
TXN100712,Butter,Aldi,7,72.23,2023-08-13,505.61
TXN100713,Snacks,Co-Op,11,90.15,2023-01-19,991.6500000000001
TXN100714,Eggs,Sainsbury,14,58.72,2023-03-08,822.0799999999999
TXN100715,Juice,Sainsbury,5,45.07,2023-07-27,225.35
TXN100716,Milk,Co-Op,3,68.45,2023-08-09,205.35000000000002
TXN100717,Butter,Lidl,19,21.58,2023-09-05,410.02
TXN100718,Snacks,Aldi,11,19.94,2023-04-03,219.34
TXN100719,Snacks,Co-Op,19,72.46,2023-05-17,1376.7399999999998
TXN100720,Juice,Co-Op,3,65.39,2023-01-14,196.17000000000002
TXN100721,Eggs,Lidl,13,3.01,2023-11-18,39.129999999999995
TXN100722,Eggs,Aldi,4,87.1,2023-10-09,348.4
TXN100723,Cheese,Tesco,5,79.54,2023-08-29,397.70000000000005
TXN100724,Juice,Sainsbury,19,99.76,2023-10-09,1895.44
TXN100725,Eggs,Sainsbury,15,63.62,2023-03-22,954.3
TXN100726,Snacks,Tesco,13,55.67,2023-07-31,723.71
TXN100727,Butter,Sainsbury,5,68.91,2023-10-04,344.54999999999995
TXN100728,Butter,Lidl,11,62.41,2023-09-06,686.51
TXN100729,Vegetables,Co-Op,15,80.29,2023-04-14,1204.3500000000001
TXN100731,Milk,Lidl,12,73.07,2023-05-03,876.8399999999999
TXN100732,Fruits,Co-Op,18,54.86,2023-01-06,987.48
TXN100733,Soda,Co-Op,4,60.62,2023-08-03,242.48
TXN100734,Vegetables,Lidl,4,26.72,2023-05-31,106.88
TXN100735,Milk,Co-Op,9,12.35,2023-09-01,111.14999999999999
TXN100736,Butter,Tesco,7,67.67,2023-07-10,473.69
TXN100737,Fruits,Aldi,10,4.29,2023-09-19,42.9
TXN100738,Soda,Co-Op,11,5.67,2023-09-02,62.37
TXN100739,Cheese,Sainsbury,10,39.47,2023-07-09,394.7
TXN100740,Fruits,Tesco,11,78.51,2023-11-12,863.61
TXN100741,Vegetables,Lidl,10,51.3,2023-05-09,513.0
TXN100742,Fruits,Sainsbury,9,48.08,2023-04-12,432.71999999999997
TXN100743,Bread,Lidl,3,56.88,2023-07-28,170.64000000000001
TXN100744,Milk,Tesco,9,79.96,2023-06-26,719.64
TXN100745,Eggs,Lidl,6,75.84,2023-11-28,455.04
TXN100746,Butter,Tesco,3,19.62,2023-11-15,58.86
TXN100747,Fruits,Aldi,7,89.21,2023-12-31,624.4699999999999
TXN100748,Bread,Aldi,17,98.5,2023-11-29,1674.5
TXN100749,Snacks,Sainsbury,15,17.31,2023-01-27,259.65
TXN100750,Milk,Tesco,8,70.62,2023-10-03,564.96
TXN100751,Vegetables,Tesco,3,25.87,2023-01-04,77.61
TXN100752,Snacks,Lidl,14,17.46,2023-06-13,244.44
TXN100753,Eggs,Tesco,14,5.04,2023-02-04,70.56
TXN100754,Vegetables,Co-Op,7,38.34,2023-07-02,268.38
TXN100755,Bread,Co-Op,15,90.24,2023-02-01,1353.6
TXN100756,Soda,Tesco,10,69.91,2023-07-23,699.0999999999999
TXN100757,Eggs,Aldi,14,37.1,2023-12-29,519.4
TXN100758,Soda,Aldi,1,48.19,2023-08-28,48.19
TXN100759,Fruits,Tesco,18,36.15,2023-04-15,650.6999999999999
TXN100760,Cheese,Lidl,19,71.3,2023-11-30,1354.7
TXN100761,Cheese,Lidl,9,76.65,2023-03-24,689.85
TXN100762,Milk,Co-Op,13,70.32,2023-05-22,914.1599999999999
TXN100763,Soda,Sainsbury,3,42.13,2023-12-21,126.39000000000001
TXN100764,Juice,Aldi,5,56.19,2023-01-23,280.95
TXN100765,Snacks,Aldi,5,94.07,2023-12-27,470.34999999999997
TXN100766,Fruits,Lidl,11,53.93,2023-07-26,593.23
TXN100767,Cheese,Co-Op,13,86.06,2023-03-23,1118.78
TXN100768,Bread,Lidl,1,60.21,2023-10-30,60.21
TXN100769,Cheese,Lidl,10,40.93,2023-11-06,409.3
TXN100770,Soda,Sainsbury,15,91.24,2023-04-16,1368.6
TXN100771,Butter,Co-Op,18,44.75,2023-09-22,805.5
TXN100772,Fruits,Tesco,11,79.88,2023-10-05,878.68
TXN100773,Bread,Tesco,9,16.25,2023-05-12,146.25
TXN100774,Milk,Sainsbury,13,62.4,2023-08-08,811.1999999999999
TXN100775,Butter,Sainsbury,16,77.68,2023-07-07,1242.88
TXN100776,Butter,Aldi,19,69.5,2023-02-02,1320.5
TXN100777,Bread,Sainsbury,8,79.41,2023-06-30,635.28
TXN100778,Cheese,Sainsbury,16,5.86,2023-01-14,93.76
TXN100779,Snacks,Lidl,5,72.9,2023-03-03,364.5
TXN100780,Milk,Sainsbury,10,74.62,2023-12-14,746.2
TXN100781,Milk,Lidl,14,53.36,2023-01-16,747.04
TXN100782,Butter,Co-Op,17,48.99,2023-12-04,832.83
TXN100783,Butter,Tesco,13,72.12,2023-10-18,937.5600000000001
TXN100784,Juice,Aldi,5,18.99,2023-10-22,94.94999999999999
TXN100785,Milk,Sainsbury,5,50.19,2023-06-21,250.95
TXN100786,Eggs,Lidl,6,87.49,2023-07-29,524.9399999999999
TXN100787,Snacks,Sainsbury,4,60.65,2023-06-03,242.6
TXN100788,Snacks,Tesco,4,73.6,2023-06-13,294.4
TXN100789,Cheese,Co-Op,12,94.59,2023-04-07,1135.08
TXN100790,Soda,Lidl,11,64.2,2023-01-26,706.2
TXN100791,Butter,Lidl,10,89.84,2023-09-21,898.4000000000001
TXN100792,Juice,Sainsbury,2,4.91,2023-04-08,9.82
TXN100793,Soda,Lidl,12,91.92,2023-02-07,1103.04
TXN100794,Soda,Aldi,3,90.2,2023-04-11,270.6
TXN100795,Eggs,Lidl,8,55.33,2023-11-27,442.64
TXN100796,Milk,Lidl,19,8.39,2023-06-20,159.41000000000003
TXN100797,Juice,Lidl,5,23.01,2023-09-21,115.05000000000001
TXN100798,Juice,Aldi,10,64.19,2023-09-16,641.9
TXN100799,Soda,Aldi,1,47.35,2023-04-28,47.35
TXN100800,Snacks,Aldi,19,53.05,2023-11-27,1007.9499999999999
TXN100801,Cheese,Co-Op,7,65.41,2023-02-22,457.87
TXN100802,Cheese,Aldi,11,68.22,2023-07-06,750.42
TXN100803,Snacks,Aldi,1,89.86,2023-01-04,89.86
TXN100804,Cheese,Co-Op,14,75.79,2023-11-18,1061.0600000000002
TXN100805,Bread,Aldi,8,96.76,2023-09-28,774.08
TXN100806,Butter,Sainsbury,6,19.81,2023-12-31,118.85999999999999
TXN100807,Eggs,Tesco,8,2.35,2023-05-27,18.8
TXN100808,Vegetables,Aldi,18,5.63,2023-07-16,101.34
TXN100809,Eggs,Tesco,19,85.46,2023-09-01,1623.7399999999998
TXN100810,Butter,Lidl,19,67.22,2023-12-27,1277.18
TXN100811,Soda,Tesco,9,42.56,2023-11-03,383.04
TXN100812,Butter,Sainsbury,11,13.51,2023-10-04,148.60999999999999
TXN100813,Soda,Co-Op,1,67.48,2023-02-03,67.48
TXN100814,Bread,Aldi,11,48.08,2023-08-11,528.88
TXN100815,Milk,Lidl,10,3.62,2023-09-17,36.2
TXN100816,Milk,Tesco,10,28.91,2023-12-10,289.1
TXN100817,Vegetables,Sainsbury,3,22.73,2023-03-11,68.19
TXN100818,Cheese,Tesco,3,32.89,2023-01-24,98.67
TXN100819,Snacks,Sainsbury,12,87.68,2023-04-14,1052.16
TXN100820,Juice,Aldi,19,34.95,2023-04-19,664.0500000000001
TXN100821,Cheese,Sainsbury,7,36.67,2023-01-03,256.69
TXN100822,Fruits,Lidl,14,57.54,2023-02-22,805.56
TXN100823,Soda,Lidl,13,83.0,2023-09-25,1079.0
TXN100824,Milk,Sainsbury,7,71.56,2023-05-06,500.92
TXN100825,Eggs,Aldi,12,62.86,2023-05-23,754.3199999999999
TXN100826,Butter,Co-Op,10,74.58,2023-09-07,745.8
TXN100827,Fruits,Lidl,11,1.33,2023-08-20,14.63
TXN100828,Fruits,Co-Op,7,98.71,2023-05-28,690.9699999999999
TXN100829,Eggs,Lidl,18,77.73,2023-06-03,1399.14
TXN100830,Soda,Aldi,15,96.43,2023-02-21,1446.45
TXN100831,Milk,Aldi,18,41.77,2023-10-18,751.86
TXN100832,Soda,Co-Op,15,50.36,2023-08-13,755.4
TXN100833,Vegetables,Sainsbury,7,51.45,2023-02-03,360.15000000000003
TXN100834,Bread,Tesco,7,45.14,2023-02-24,315.98
