TransactionID,ProductName,StoreLocation,Quantity,Price,Date,TotalSales
T100290,Milk,Tesco - Manchester East,9,7.9,2024-06-04 21:23:32.516788,71.10000000000001
T100291,Eggs,Tesco - Glasgow North,5,10.75,2024-05-08 21:23:32.516790,53.75
T100292,Butter,Tesco - Manchester East,1,11.84,2024-10-03 21:23:32.516792,11.84
T100293,Milk,Tesco - Sheffield Hills,10,3.05,2024-09-04 21:23:32.516795,30.5
T100294,Butter,Tesco - Birmingham West,6,11.96,2025-03-27 21:23:32.516797,71.76
T100295,Milk,Tesco - Leeds Market,7,3.03,2025-02-03 21:23:32.516800,21.209999999999997
T100296,Apples,Tesco - Birmingham West,1,14.82,2024-05-20 21:23:32.516802,14.82
T100297,Apples,Tesco - Cardiff Bay,9,4.27,2025-02-16 21:23:32.516805,38.42999999999999
T100298,Cereal,Tesco - London Central,7,8.46,2024-05-24 21:23:32.516807,59.220000000000006
T100299,Butter,Tesco - Sheffield Hills,1,5.22,2025-02-12 21:23:32.516810,5.22
T100300,Cheese,Tesco - Edinburgh Central,9,12.22,2024-08-26 21:23:32.516813,109.98
T100301,Apples,Tesco - Sheffield Hills,3,11.22,2024-12-04 21:23:32.516815,33.660000000000004
T100302,Butter,Tesco - Bristol Eastgate,9,16.51,2025-03-07 21:23:32.516818,148.59
T100303,Cereal,Tesco - Sheffield Hills,4,8.27,2024-06-22 21:23:32.516820,33.08
T100304,Biscuits,Tesco - Liverpool South,6,10.17,2024-12-14 21:23:32.516823,61.019999999999996
T100305,Biscuits,Tesco - Bristol Eastgate,2,12.81,2024-06-21 21:23:32.516825,25.62
T100306,Juice,Tesco - Bristol Eastgate,7,4.5,2024-09-02 21:23:32.516828,31.5
T100307,Yogurt,Tesco - Bristol Eastgate,9,9.76,2024-08-02 21:23:32.516830,87.84
T100308,Apples,Tesco - Liverpool South,2,16.23,2024-09-11 21:23:32.516833,32.46
T100309,Apples,Tesco - Liverpool South,5,4.34,2024-08-15 21:23:32.516838,21.7
T100310,Milk,Tesco - Bristol Eastgate,9,1.59,2024-06-08 21:23:32.516841,14.31
T100311,Yogurt,Tesco - Edinburgh Central,3,1.58,2024-10-27 21:23:32.516843,4.74
T100312,Eggs,Tesco - Birmingham West,9,17.97,2024-07-23 21:23:32.516845,161.73
T100313,Juice,Tesco - London Central,9,19.3,2024-04-16 21:23:32.516848,173.70000000000002
T100314,Eggs,Tesco - Liverpool South,4,7.59,2025-01-22 21:23:32.516851,30.36
T100315,Butter,Tesco - Bristol Eastgate,3,2.07,2024-12-23 21:23:32.516853,6.209999999999999
T100316,Eggs,Tesco - Manchester East,9,2.88,2024-05-24 21:23:32.516856,25.919999999999998
T100317,Biscuits,Tesco - Birmingham West,1,9.94,2025-03-13 21:23:32.516858,9.94
T100318,Cereal,Tesco - Glasgow North,8,9.61,2024-05-31 21:23:32.516861,76.88
T100319,Biscuits,Tesco - Cardiff Bay,3,13.46,2024-08-04 21:23:32.516863,40.38
T100320,Yogurt,Tesco - Bristol Eastgate,2,11.1,2024-07-17 21:23:32.516866,22.2
T100321,Apples,Tesco - Cardiff Bay,4,6.19,2024-07-23 21:23:32.516868,24.76
T100322,Juice,Tesco - Glasgow North,4,2.41,2025-01-28 21:23:32.516871,9.64
T100323,Eggs,Tesco - Sheffield Hills,10,19.36,2025-03-25 21:23:32.516873,193.6
T100324,Juice,Tesco - London Central,5,19.6,2025-03-15 21:23:32.516876,98.0
T100325,Biscuits,Tesco - Birmingham West,6,14.07,2024-08-10 21:23:32.516878,84.42
T100326,Cereal,Tesco - London Central,5,4.07,2025-01-24 21:23:32.516881,20.35
T100327,Butter,Tesco - Edinburgh Central,10,17.78,2025-01-13 21:23:32.516883,177.8
T100328,Cereal,Tesco - Edinburgh Central,8,18.88,2024-06-01 21:23:32.516886,151.04
T100329,Bread,Tesco - Liverpool South,8,12.28,2024-07-03 21:23:32.516889,98.24
T100330,Juice,Tesco - Birmingham West,5,11.29,2025-03-30 21:23:32.516891,56.449999999999996
T100331,Biscuits,Tesco - Edinburgh Central,8,13.69,2024-08-08 21:23:32.516893,109.52
T100332,Yogurt,Tesco - Cardiff Bay,7,10.52,2024-10-26 21:23:32.516896,73.64
T100333,Biscuits,Tesco - London Central,9,15.5,2025-03-13 21:23:32.516899,139.5
T100334,Cheese,Tesco - Cardiff Bay,5,17.85,2025-02-22 21:23:32.516901,89.25
T100335,Bread,Tesco - London Central,5,11.5,2024-12-26 21:23:32.516904,57.5
T100336,Apples,Tesco - Glasgow North,10,1.78,2024-10-02 21:23:32.516906,17.8
T100337,Apples,Tesco - Birmingham West,7,13.69,2024-09-17 21:23:32.516909,95.83
T100338,Cereal,Tesco - Bristol Eastgate,10,19.16,2024-07-09 21:23:32.516911,191.6
T100339,Cereal,Tesco - Bristol Eastgate,6,6.99,2024-10-15 21:23:32.516914,41.94
T100340,Juice,Tesco - Birmingham West,4,19.4,2024-05-01 21:23:32.516917,77.6
T100341,Milk,Tesco - Cardiff Bay,9,6.39,2024-12-25 21:23:32.516919,57.51
T100342,Bread,Tesco - Bristol Eastgate,6,16.53,2024-06-30 21:23:32.516922,99.18
T100343,Yogurt,Tesco - Birmingham West,10,14.81,2024-09-06 21:23:32.516924,148.1
T100344,Apples,Tesco - Edinburgh Central,7,1.75,2024-12-17 21:23:32.516927,12.25
T100345,Yogurt,Tesco - Cardiff Bay,9,10.81,2024-09-21 21:23:32.516929,97.29
T100346,Milk,Tesco - Glasgow North,10,8.69,2024-11-16 21:23:32.516932,86.89999999999999
T100347,Yogurt,Tesco - Leeds Market,10,3.65,2024-10-19 21:23:32.516934,36.5
T100348,Eggs,Tesco - London Central,7,8.38,2024-10-30 21:23:32.516937,58.660000000000004
T100349,Milk,Tesco - Manchester East,1,15.75,2024-10-14 21:23:32.516939,15.75
T100350,Butter,Tesco - Cardiff Bay,2,4.5,2024-04-26 21:23:32.516942,9.0
T100351,Yogurt,Tesco - Birmingham West,6,4.47,2025-01-10 21:23:32.516945,26.82
T100352,Butter,Tesco - Glasgow North,3,2.87,2024-07-13 21:23:32.516947,8.61
T100353,Milk,Tesco - Sheffield Hills,4,7.23,2024-05-12 21:23:32.516951,28.92
T100354,Yogurt,Tesco - Edinburgh Central,9,12.33,2024-11-11 21:23:32.516953,110.97
T100355,Butter,Tesco - Glasgow North,7,13.68,2024-05-03 21:23:32.516956,95.75999999999999
T100356,Juice,Tesco - Cardiff Bay,5,11.44,2024-06-19 21:23:32.516958,57.199999999999996
T100357,Yogurt,Tesco - Glasgow North,3,3.28,2024-06-19 21:23:32.516961,9.84
T100358,Cheese,Tesco - Liverpool South,9,14.62,2025-03-01 21:23:32.516972,131.57999999999998
T100359,Yogurt,Tesco - Edinburgh Central,6,10.75,2024-07-18 21:23:32.516975,64.5
T100360,Bread,Tesco - Liverpool South,7,19.01,2024-05-15 21:23:32.516977,133.07000000000002
T100361,Biscuits,Tesco - Glasgow North,2,16.46,2025-03-22 21:23:32.516982,32.92
T100362,Eggs,Tesco - Glasgow North,6,11.18,2024-09-19 21:23:32.516985,67.08
T100363,Eggs,Tesco - Glasgow North,1,14.14,2024-12-18 21:23:32.516987,14.14
T100364,Butter,Tesco - Cardiff Bay,7,3.2,2024-07-19 21:23:32.516990,22.400000000000002
T100365,Milk,Tesco - Sheffield Hills,5,19.85,2025-04-03 21:23:32.516992,99.25
T100366,Yogurt,Tesco - Manchester East,9,19.0,2024-12-18 21:23:32.516994,171.0
T100367,Bread,Tesco - Birmingham West,5,16.16,2025-03-31 21:23:32.516997,80.8
T100368,Cereal,Tesco - Birmingham West,8,17.06,2025-02-23 21:23:32.517000,136.48
T100369,Eggs,Tesco - Edinburgh Central,9,15.29,2024-11-13 21:23:32.517002,137.60999999999999
T100370,Apples,Tesco - Edinburgh Central,9,5.84,2024-05-05 21:23:32.517005,52.56
T100371,Apples,Tesco - Liverpool South,8,7.25,2024-12-30 21:23:32.517007,58.0
T100372,Milk,Tesco - Cardiff Bay,6,15.39,2024-10-16 21:23:32.517010,92.34
T100373,Juice,Tesco - Cardiff Bay,4,17.1,2024-12-26 21:23:32.517012,68.4
T100374,Bread,Tesco - Birmingham West,1,13.97,2024-09-09 21:23:32.517015,13.97
T100375,Cereal,Tesco - Bristol Eastgate,5,14.35,2024-07-31 21:23:32.517017,71.75
T100376,Apples,Tesco - Cardiff Bay,10,13.18,2024-12-20 21:23:32.517020,131.8
T100377,Yogurt,Tesco - Cardiff Bay,8,16.26,2024-10-14 21:23:32.517022,130.08
T100378,Bread,Tesco - Birmingham West,8,17.47,2024-09-12 21:23:32.517025,139.76
T100379,Eggs,Tesco - Bristol Eastgate,10,9.36,2024-07-10 21:23:32.517027,93.6
T100380,Biscuits,Tesco - London Central,8,17.86,2025-02-06 21:23:32.517030,142.88
T100381,Juice,Tesco - Liverpool South,4,4.64,2024-09-11 21:23:32.517032,18.56
T100382,Juice,Tesco - London Central,4,14.15,2024-06-21 21:23:32.517035,56.6
T100383,Milk,Tesco - Sheffield Hills,4,4.88,2024-06-23 21:23:32.517037,19.52
T100384,Bread,Tesco - Sheffield Hills,5,8.11,2024-07-12 21:23:32.517040,40.55
T100385,Apples,Tesco - Cardiff Bay,9,19.72,2025-01-12 21:23:32.517043,177.48
T100386,Bread,Tesco - Bristol Eastgate,9,18.74,2025-03-27 21:23:32.517045,168.66
T100387,Bread,Tesco - Edinburgh Central,10,18.58,2024-09-21 21:23:32.517048,185.79999999999998
T100388,Biscuits,Tesco - Leeds Market,8,13.76,2024-10-28 21:23:32.517050,110.08
T100389,Cereal,Tesco - London Central,8,2.24,2024-08-14 21:23:32.517053,17.92
T100390,Apples,Tesco - Glasgow North,2,11.89,2024-12-25 21:23:32.517056,23.78
T100391,Cheese,Tesco - Liverpool South,5,8.2,2024-04-27 21:23:32.517058,41.0
T100392,Cereal,Tesco - Glasgow North,7,13.13,2024-12-22 21:23:32.517061,91.91000000000001
T100393,Cereal,Tesco - Birmingham West,4,17.46,2024-08-02 21:23:32.517063,69.84
T100394,Juice,Tesco - Birmingham West,1,5.84,2024-11-02 21:23:32.517066,5.84
T100395,Apples,Tesco - Manchester East,5,14.93,2024-04-18 21:23:32.517068,74.65
T100396,Apples,Tesco - Bristol Eastgate,5,15.25,2024-10-26 21:23:32.517070,76.25
T100397,Yogurt,Tesco - Bristol Eastgate,3,5.25,2024-10-26 21:23:32.517073,15.75
T100398,Butter,Tesco - Cardiff Bay,7,12.71,2024-11-04 21:23:32.517076,88.97
T100399,Butter,Tesco - Liverpool South,10,10.38,2024-11-01 21:23:32.517078,103.80000000000001
T100400,Milk,Tesco - Leeds Market,10,7.17,2024-09-14 21:23:32.517081,71.7
T100401,Bread,Tesco - Leeds Market,2,4.95,2024-08-20 21:23:32.517084,9.9
T100402,Milk,Tesco - Edinburgh Central,7,17.13,2025-03-20 21:23:32.517087,119.91
T100403,Biscuits,Tesco - Sheffield Hills,10,4.85,2024-08-02 21:23:32.517090,48.5
T100404,Bread,Tesco - London Central,7,14.57,2024-05-14 21:23:32.517092,101.99000000000001
T100405,Apples,Tesco - Bristol Eastgate,5,13.95,2024-11-22 21:23:32.517095,69.75
T100406,Yogurt,Tesco - Birmingham West,3,2.15,2025-03-02 21:23:32.517097,6.449999999999999
T100407,Cheese,Tesco - Liverpool South,9,2.67,2024-04-26 21:23:32.517100,24.03
T100408,Milk,Tesco - Edinburgh Central,2,18.81,2025-02-26 21:23:32.517102,37.62
T100409,Milk,Tesco - Glasgow North,8,9.68,2025-03-09 21:23:32.517105,77.44
T100410,Milk,Tesco - Sheffield Hills,7,16.91,2025-01-18 21:23:32.517107,118.37
T100411,Eggs,Tesco - Sheffield Hills,6,12.45,2025-01-15 21:23:32.517110,74.69999999999999
T100412,Yogurt,Tesco - Bristol Eastgate,3,18.99,2024-07-20 21:23:32.517112,56.97
T100413,Biscuits,Tesco - Edinburgh Central,3,16.27,2024-11-01 21:23:32.517115,48.81
T100414,Milk,Tesco - Cardiff Bay,8,10.46,2024-05-18 21:23:32.517118,83.68
T100415,Milk,Tesco - Leeds Market,6,13.87,2024-09-30 21:23:32.517120,83.22
T100416,Cheese,Tesco - Leeds Market,1,17.7,2024-12-28 21:23:32.517123,17.7
T100417,Apples,Tesco - Cardiff Bay,1,11.16,2024-06-03 21:23:32.517125,11.16
T100418,Apples,Tesco - Manchester East,1,5.55,2024-06-30 21:23:32.517128,5.55
T100419,Bread,Tesco - Liverpool South,8,5.28,2025-02-16 21:23:32.517131,42.24
T100420,Bread,Tesco - Cardiff Bay,5,18.52,2025-03-31 21:23:32.517133,92.6
T100421,Cereal,Tesco - Leeds Market,9,16.19,2024-04-23 21:23:32.517135,145.71
T100422,Butter,Tesco - Sheffield Hills,6,17.92,2025-02-01 21:23:32.517138,107.52000000000001
T100423,Milk,Tesco - Manchester East,8,8.89,2024-05-14 21:23:32.517141,71.12
T100424,Cereal,Tesco - Bristol Eastgate,10,9.49,2024-07-16 21:23:32.517143,94.9
T100425,Juice,Tesco - Birmingham West,6,1.45,2024-06-16 21:23:32.517146,8.7
T100426,Cereal,Tesco - Birmingham West,6,19.86,2025-04-05 21:23:32.517148,119.16
T100427,Biscuits,Tesco - Sheffield Hills,5,1.71,2024-11-14 21:23:32.517151,8.55
T100428,Yogurt,Tesco - London Central,7,7.43,2024-10-27 21:23:32.517154,52.01
T100429,Milk,Tesco - Birmingham West,10,2.11,2024-11-27 21:23:32.517156,21.099999999999998
T100430,Eggs,Tesco - Leeds Market,10,17.55,2024-10-24 21:23:32.517163,175.5
T100431,Cereal,Tesco - Edinburgh Central,8,8.7,2024-06-17 21:23:32.517167,69.6
T100432,Milk,Tesco - Glasgow North,1,15.44,2024-09-03 21:23:32.517170,15.44
T100433,Juice,Tesco - Leeds Market,4,10.27,2025-02-06 21:23:32.517172,41.08
T100434,Yogurt,Tesco - Sheffield Hills,6,8.39,2024-08-14 21:23:32.517175,50.34
T100435,Apples,Tesco - Cardiff Bay,10,5.22,2024-07-27 21:23:32.517177,52.199999999999996
T100436,Eggs,Tesco - Liverpool South,1,10.45,2025-03-11 21:23:32.517180,10.45
T100437,Milk,Tesco - London Central,2,14.19,2024-11-19 21:23:32.517182,28.38
T100438,Biscuits,Tesco - Sheffield Hills,10,15.73,2025-03-09 21:23:32.517184,157.3
T100439,Cheese,Tesco - Liverpool South,10,14.4,2024-07-25 21:23:32.517187,144.0
T100440,Milk,Tesco - Birmingham West,7,4.95,2024-07-12 21:23:32.517190,34.65
T100441,Eggs,Tesco - Leeds Market,4,18.96,2024-07-13 21:23:32.517192,75.84
T100442,Eggs,Tesco - London Central,10,2.18,2024-12-09 21:23:32.517195,21.8
T100443,Milk,Tesco - Liverpool South,10,1.81,2025-03-10 21:23:32.517197,18.1
T100444,Yogurt,Tesco - Cardiff Bay,2,17.45,2024-06-17 21:23:32.517200,34.9
T100445,Apples,Tesco - Sheffield Hills,10,8.05,2024-07-04 21:23:32.517203,80.5
T100446,Eggs,Tesco - Liverpool South,10,7.28,2024-07-25 21:23:32.517208,72.8
T100447,Biscuits,Tesco - Bristol Eastgate,3,18.94,2024-12-25 21:23:32.517210,56.82000000000001
T100448,Cereal,Tesco - Edinburgh Central,4,14.94,2024-05-08 21:23:32.517212,59.76
T100449,Cereal,Tesco - Sheffield Hills,8,9.4,2024-07-04 21:23:32.517215,75.2
T100450,Cereal,Tesco - London Central,7,13.76,2025-01-02 21:23:32.517218,96.32
T100451,Biscuits,Tesco - Liverpool South,4,14.77,2024-12-07 21:23:32.517220,59.08
T100452,Yogurt,Tesco - Edinburgh Central,7,4.8,2025-03-21 21:23:32.517223,33.6
T100453,Milk,Tesco - Edinburgh Central,2,15.19,2024-06-10 21:23:32.517225,30.38
T100454,Cereal,Tesco - Birmingham West,3,9.73,2024-05-20 21:23:32.517227,29.19
T100455,Cereal,Tesco - Manchester East,3,13.33,2024-06-09 21:23:32.517230,39.99
T100456,Milk,Tesco - Manchester East,5,4.78,2025-01-30 21:23:32.517233,23.900000000000002
T100457,Cereal,Tesco - Liverpool South,8,5.06,2025-01-14 21:23:32.517236,40.48
T100458,Apples,Tesco - Bristol Eastgate,9,12.53,2025-02-16 21:23:32.517239,112.77
T100459,Apples,Tesco - Glasgow North,3,9.88,2025-03-22 21:23:32.517242,29.64
T100460,Juice,Tesco - Cardiff Bay,8,17.3,2024-11-25 21:23:32.517244,138.4
T100461,Eggs,Tesco - Bristol Eastgate,4,12.31,2024-07-23 21:23:32.517247,49.24
T100462,Eggs,Tesco - London Central,1,8.97,2024-05-16 21:23:32.517250,8.97
T100463,Yogurt,Tesco - Bristol Eastgate,6,5.96,2025-03-11 21:23:32.517252,35.76
T100464,Cereal,Tesco - Manchester East,3,11.96,2025-03-27 21:23:32.517255,35.88
T100465,Butter,Tesco - Bristol Eastgate,4,14.17,2024-06-13 21:23:32.517257,56.68
T100466,Eggs,Tesco - Glasgow North,9,12.06,2024-07-31 21:23:32.517260,108.54
T100467,Butter,Tesco - Bristol Eastgate,9,8.39,2025-04-04 21:23:32.517262,75.51
T100468,Milk,Tesco - Sheffield Hills,5,11.13,2025-02-24 21:23:32.517265,55.650000000000006
T100469,Butter,Tesco - Leeds Market,4,17.04,2025-02-09 21:23:32.517267,68.16
T100470,Bread,Tesco - Birmingham West,6,4.74,2024-06-23 21:23:32.517270,28.44
T100471,Butter,Tesco - London Central,9,18.54,2024-12-26 21:23:32.517272,166.85999999999999
T100472,Butter,Tesco - Bristol Eastgate,3,15.88,2024-05-13 21:23:32.517275,47.64
T100473,Biscuits,Tesco - Edinburgh Central,3,19.05,2025-02-18 21:23:32.517277,57.150000000000006
T100474,Biscuits,Tesco - Birmingham West,10,11.37,2024-10-19 21:23:32.517280,113.69999999999999
T100475,Cheese,Tesco - Birmingham West,8,18.74,2024-10-01 21:23:32.517282,149.92
T100476,Eggs,Tesco - Liverpool South,3,16.58,2024-06-14 21:23:32.517285,49.739999999999995
T100477,Biscuits,Tesco - Birmingham West,8,18.88,2025-02-09 21:23:32.517287,151.04
T100478,Cereal,Tesco - Manchester East,10,12.36,2025-02-07 21:23:32.517290,123.6
T100479,Butter,Tesco - Cardiff Bay,1,7.81,2025-04-08 21:23:32.517292,7.81
T100480,Bread,Tesco - Cardiff Bay,8,10.98,2025-01-20 21:23:32.517295,87.84
T100481,Yogurt,Tesco - Sheffield Hills,7,7.74,2024-10-03 21:23:32.517297,54.18
T100482,Milk,Tesco - Leeds Market,7,10.86,2024-10-02 21:23:32.517300,76.02
T100483,Yogurt,Tesco - Glasgow North,7,4.99,2024-04-18 21:23:32.517302,34.93
T100484,Cheese,Tesco - Glasgow North,3,5.91,2025-03-09 21:23:32.517305,17.73
T100485,Biscuits,Tesco - Liverpool South,9,15.41,2024-06-24 21:23:32.517307,138.69
T100486,Biscuits,Tesco - London Central,9,10.48,2025-01-04 21:23:32.517309,94.32000000000001
T100487,Butter,Tesco - Edinburgh Central,6,17.55,2024-07-01 21:23:32.517312,105.30000000000001
T100488,Butter,Tesco - Manchester East,4,16.76,2024-08-03 21:23:32.517315,67.04
T100489,Butter,Tesco - Manchester East,1,16.75,2024-11-10 21:23:32.517317,16.75
T100490,Cheese,Tesco - Sheffield Hills,5,9.3,2024-09-09 21:23:32.517319,46.5
T100491,Cereal,Tesco - Cardiff Bay,7,10.73,2024-10-07 21:23:32.517322,75.11
T100492,Juice,Tesco - Leeds Market,2,4.35,2024-11-02 21:23:32.517324,8.7
T100493,Cheese,Tesco - Liverpool South,3,12.81,2024-10-27 21:23:32.517327,38.43
T100494,Butter,Tesco - Manchester East,6,9.88,2024-11-16 21:23:32.517329,59.28
T100495,Juice,Tesco - Manchester East,10,9.07,2024-11-06 21:23:32.517332,90.7
T100496,Milk,Tesco - Glasgow North,6,17.6,2025-01-08 21:23:32.517334,105.60000000000001
T100497,Bread,Tesco - Bristol Eastgate,1,3.61,2024-05-24 21:23:32.517337,3.61
T100498,Yogurt,Tesco - Cardiff Bay,5,1.68,2025-01-25 21:23:32.517339,8.4
T100499,Yogurt,Tesco - London Central,7,19.59,2024-10-28 21:23:32.517341,137.13
T100500,Bread,Tesco - Sheffield Hills,8,8.55,2024-09-15 21:23:32.517344,68.4
T100501,Cereal,Tesco - Manchester East,3,8.45,2024-08-18 21:23:32.517347,25.349999999999998
T100502,Yogurt,Tesco - Manchester East,6,9.74,2025-03-04 21:23:32.517349,58.44
T100503,Cereal,Tesco - Liverpool South,6,15.61,2025-03-09 21:23:32.517352,93.66
T100504,Cereal,Tesco - Liverpool South,3,4.29,2025-01-31 21:23:32.517354,12.870000000000001
T100505,Biscuits,Tesco - Leeds Market,8,10.34,2025-02-23 21:23:32.517356,82.72
T100506,Yogurt,Tesco - Sheffield Hills,5,19.26,2024-11-21 21:23:32.517359,96.30000000000001
T100507,Biscuits,Tesco - Glasgow North,7,15.18,2024-11-06 21:23:32.517361,106.25999999999999
T100508,Butter,Tesco - London Central,4,15.62,2024-09-24 21:23:32.517364,62.48
T100509,Biscuits,Tesco - Sheffield Hills,9,12.24,2024-05-07 21:23:32.517366,110.16
T100510,Milk,Tesco - Sheffield Hills,5,3.56,2024-07-17 21:23:32.517369,17.8
T100511,Biscuits,Tesco - Liverpool South,6,17.98,2025-01-20 21:23:32.517372,107.88
T100512,Butter,Tesco - Manchester East,8,7.65,2024-07-14 21:23:32.517374,61.2
T100513,Juice,Tesco - Manchester East,8,9.68,2024-11-30 21:23:32.517377,77.44
T100514,Butter,Tesco - Sheffield Hills,2,7.83,2024-05-20 21:23:32.517379,15.66
T100515,Butter,Tesco - Edinburgh Central,5,11.85,2024-08-18 21:23:32.517382,59.25
T100516,Biscuits,Tesco - Leeds Market,1,3.43,2024-11-12 21:23:32.517384,3.43
T100517,Bread,Tesco - Edinburgh Central,8,9.7,2025-02-22 21:23:32.517386,77.6
T100518,Juice,Tesco - Manchester East,10,2.34,2024-07-11 21:23:32.517389,23.4
T100519,Eggs,Tesco - Leeds Market,5,8.51,2024-05-15 21:23:32.517391,42.55
T100520,Juice,Tesco - London Central,4,5.87,2025-01-16 21:23:32.517394,23.48
T100521,Milk,Tesco - Manchester East,1,15.18,2024-05-25 21:23:32.517397,15.18
T100522,Cereal,Tesco - Cardiff Bay,2,11.95,2024-12-13 21:23:32.517400,23.9
T100523,Cereal,Tesco - Manchester East,10,18.56,2025-01-15 21:23:32.517402,185.6
T100524,Yogurt,Tesco - Leeds Market,5,16.94,2024-07-24 21:23:32.517404,84.7
T100525,Eggs,Tesco - Birmingham West,9,16.88,2025-01-29 21:23:32.517407,151.92
T100526,Apples,Tesco - Manchester East,10,6.09,2024-10-22 21:23:32.517409,60.9
T100527,Apples,Tesco - Liverpool South,6,14.44,2025-02-19 21:23:32.517412,86.64
T100528,Yogurt,Tesco - Glasgow North,3,12.85,2025-02-04 21:23:32.517414,38.55
T100529,Milk,Tesco - Glasgow North,5,3.85,2025-02-06 21:23:32.517418,19.25
T100530,Milk,Tesco - Bristol Eastgate,7,2.47,2025-03-26 21:23:32.517424,17.290000000000003
T100531,Eggs,Tesco - Leeds Market,6,7.58,2025-02-14 21:23:32.517428,45.480000000000004
T100532,Cereal,Tesco - Manchester East,3,5.47,2024-12-25 21:23:32.517436,16.41
T100533,Biscuits,Tesco - Bristol Eastgate,6,15.81,2024-08-31 21:23:32.517440,94.86
T100534,Eggs,Tesco - Bristol Eastgate,4,4.68,2024-04-21 21:23:32.517444,18.72
T100535,Eggs,Tesco - Edinburgh Central,9,14.71,2024-08-04 21:23:32.517449,132.39000000000001
T100536,Bread,Tesco - Edinburgh Central,2,17.73,2025-01-29 21:23:32.517454,35.46
T100537,Cheese,Tesco - Bristol Eastgate,5,12.99,2024-12-27 21:23:32.517458,64.95
T100538,Milk,Tesco - London Central,10,6.87,2024-08-05 21:23:32.517462,68.7
T100539,Butter,Tesco - Leeds Market,6,16.46,2025-03-24 21:23:32.517467,98.76
T100540,Cheese,Tesco - Cardiff Bay,7,18.0,2024-12-05 21:23:32.517473,126.0
T100541,Cheese,Tesco - Birmingham West,7,18.76,2025-02-04 21:23:32.517475,131.32000000000002
T100542,Cheese,Tesco - Cardiff Bay,8,19.13,2025-03-25 21:23:32.517478,153.04
T100543,Biscuits,Tesco - Bristol Eastgate,10,7.89,2024-08-12 21:23:32.517480,78.89999999999999
T100544,Juice,Tesco - Manchester East,6,15.44,2025-01-15 21:23:32.517483,92.64
T100545,Cereal,Tesco - Leeds Market,4,19.48,2025-03-24 21:23:32.517485,77.92
T100546,Cereal,Tesco - Bristol Eastgate,10,13.24,2024-07-06 21:23:32.517488,132.4
T100547,Apples,Tesco - Birmingham West,3,12.84,2024-09-03 21:23:32.517490,38.519999999999996
T100548,Butter,Tesco - Manchester East,7,6.06,2024-07-01 21:23:32.517493,42.419999999999995
T100549,Apples,Tesco - Glasgow North,1,2.25,2024-05-02 21:23:32.517496,2.25
T100550,Apples,Tesco - Edinburgh Central,9,1.77,2025-03-31 21:23:32.517498,15.93
T100551,Eggs,Tesco - Bristol Eastgate,6,16.74,2024-05-04 21:23:32.517500,100.44
T100552,Bread,Tesco - Glasgow North,2,19.91,2024-10-24 21:23:32.517503,39.82
T100553,Eggs,Tesco - Birmingham West,6,1.8,2024-09-24 21:23:32.517506,10.8
T100554,Cheese,Tesco - Bristol Eastgate,5,9.46,2024-04-11 21:23:32.517508,47.300000000000004
T100555,Biscuits,Tesco - Bristol Eastgate,8,9.23,2024-10-16 21:23:32.517511,73.84
T100556,Eggs,Tesco - Bristol Eastgate,7,8.9,2025-01-24 21:23:32.517513,62.300000000000004
T100557,Bread,Tesco - Leeds Market,3,2.06,2025-01-25 21:23:32.517515,6.18
